global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
158,2,58,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.5457303857824014,0.7022106631989596,0.15648027741655823,0.3081924577373212,0.30385782401387085,-0.004334633723450332,0.6534954407294833,0.0,2,"{""1"": 0.3081924577373212, ""2"": 0.5457303857824014}","{""1"": 0.30385782401387085, ""2"": 0.7022106631989596}","{""1"": -0.004334633723450332, ""2"": 0.15648027741655823}",nan,nan,nan,nan,53.78259201049805,14.602348629468645,42.46846008300781,14.552486375326975,nan,nan,85.8853759765625,14.641459921237804,79.29686813354492,14.641459921237804,nan,nan,4,2.427297710511793,0.0,2.019971013840824,1.3459165199590455,0.8321892304731268
159,2,59,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.7022106631989596,0.6762028608582574,-0.026007802340702213,0.30385782401387085,0.3684438664932813,0.06458604247941047,0.0,0.0,2,"{""1"": 0.30385782401387085, ""2"": 0.7022106631989596}","{""1"": 0.3684438664932813, ""2"": 0.6762028608582574}","{""1"": 0.06458604247941047, ""2"": -0.026007802340702213}",nan,nan,nan,nan,76.02958679199219,14.641459921237804,72.617919921875,14.641459921237804,nan,nan,42.89436340332031,14.712515147249176,53.42516860961914,14.712515147249176,nan,nan,4,1.2530219707209556,0.0,0.2872522864742837,1.2196516646258977,0.22924760553781598
160,2,60,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.6762028608582574,0.5921109666233203,-0.08409189423493713,0.3684438664932813,0.341135674035544,-0.0273081924577373,0.688,0.0,2,"{""1"": 0.3684438664932813, ""2"": 0.6762028608582574}","{""1"": 0.341135674035544, ""2"": 0.5921109666233203}","{""1"": -0.0273081924577373, ""2"": -0.08409189423493713}",nan,nan,nan,nan,54.35389175415039,14.712515147249176,21.16264533996582,14.759230215940306,nan,nan,132.70700073242188,14.911972310073962,105.60518188476563,14.911972310073962,nan,nan,4,2.756612560687957,0.0,2.022075599789512,1.873532246447469,0.7335363803479648
161,2,61,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.5921109666233203,0.6064152579107065,0.014304291287386195,0.341135674035544,0.35717381881231036,0.01603814477676635,0.1645833333333333,0.0,2,"{""1"": 0.341135674035544, ""2"": 0.5921109666233203}","{""1"": 0.35717381881231036, ""2"": 0.6064152579107065}","{""1"": 0.01603814477676635, ""2"": 0.014304291287386195}",nan,nan,nan,nan,96.78323669433594,14.911972310073962,61.31828689575195,14.89136871630155,nan,nan,38.71515655517578,15.12014908329266,60.92660980224609,15.12014908329266,nan,nan,4,3.004727121444397,0.0,1.7324144563225787,2.455020412515561,0.5765629910143775
162,2,62,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.6064152579107065,0.5977459904638058,-0.008669267446900664,0.35717381881231036,0.3155613350671868,-0.04161248374512355,0.48000000000000004,0.0,2,"{""1"": 0.35717381881231036, ""2"": 0.6064152579107065}","{""1"": 0.3155613350671868, ""2"": 0.5977459904638058}","{""1"": -0.04161248374512355, ""2"": -0.008669267446900664}",nan,nan,nan,nan,56.67980728149414,15.12014908329266,36.66120147705078,15.133583864513357,nan,nan,40.49912643432617,15.172661866979128,48.83678016662598,15.172661866979128,nan,nan,4,1.7200800575679773,0.0,1.5735269261605824,0.694757811824153,0.9147986567465229
163,2,63,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.5977459904638058,0.683138274815778,0.08539228435197221,0.3155613350671868,0.34547030775899434,0.029908972691807534,0.4969604863221884,0.0,2,"{""1"": 0.3155613350671868, ""2"": 0.5977459904638058}","{""1"": 0.34547030775899434, ""2"": 0.683138274815778}","{""1"": 0.029908972691807534, ""2"": 0.08539228435197221}",nan,nan,nan,nan,50.23327407836914,15.172661866979128,49.30268478393555,15.126612710785691,nan,nan,45.4871826171875,15.262711898088826,75.69441299438476,15.262711898088826,nan,nan,4,2.7634734300068495,0.0,2.039263689777815,1.8649903490119177,0.7379349725725506
164,2,64,permuted-mnist-task2-npz,0,0,1,3,1,none,1,0,0.683138274815778,0.6441265713047247,-0.03901170351105332,0.34547030775899434,0.3424360641525791,-0.0030342436064152434,0.6981132075471699,0.0,2,"{""1"": 0.34547030775899434, ""2"": 0.683138274815778}","{""1"": 0.3424360641525791, ""2"": 0.6441265713047247}","{""1"": -0.0030342436064152434, ""2"": -0.03901170351105332}",nan,nan,nan,nan,81.4505111694336,15.262711898088826,73.70510864257812,15.319934866091492,nan,nan,29.247333526611328,15.338491774144874,79.9259204864502,15.338491774144874,nan,nan,4,2.1966952202231367,0.0,2.0809962579051025,0.7035086816352282,0.9473304438167671
165,2,65,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.6441265713047247,0.6801040312093628,0.035977459904638076,0.3424360641525791,0.3641092327698309,0.021673168617251826,0.4969604863221884,0.0,2,"{""1"": 0.3424360641525791, ""2"": 0.6441265713047247}","{""1"": 0.3641092327698309, ""2"": 0.6801040312093628}","{""1"": 0.021673168617251826, ""2"": 0.035977459904638076}",nan,nan,nan,nan,76.94708824157715,15.338491774144874,53.351280212402344,15.276950439017469,nan,nan,43.781005859375,15.632156781061422,61.22532424926758,15.632156781061422,nan,nan,4,3.5789958994205793,0.0,2.0967585029588833,2.900485378059842,0.5858510492559524
166,2,66,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.6801040312093628,0.5483311660164716,-0.13177286519289122,0.3641092327698309,0.24143909839618552,-0.1226701343736454,0.9264705882352942,0.0,2,"{""1"": 0.3641092327698309, ""2"": 0.6801040312093628}","{""1"": 0.24143909839618552, ""2"": 0.5483311660164716}","{""1"": -0.1226701343736454, ""2"": -0.13177286519289122}",nan,nan,nan,nan,61.61658401489258,15.632156781061422,12.002614974975586,15.70331722682756,nan,nan,27.152957916259766,15.735342978541011,60.634688186645505,15.735342978541011,nan,nan,4,2.702029306881057,0.0,2.5592389523557535,0.8667516137793753,0.9471544020034804
167,2,67,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.5483311660164716,0.681837884698743,0.13350671868227137,0.24143909839618552,0.3233636757693975,0.08192457737321199,0.6899696048632219,0.0,2,"{""1"": 0.24143909839618552, ""2"": 0.5483311660164716}","{""1"": 0.3233636757693975, ""2"": 0.681837884698743}","{""1"": 0.08192457737321199, ""2"": 0.13350671868227137}",nan,nan,nan,nan,65.18361320495606,15.735342978541011,33.913612365722656,15.64374849859155,nan,nan,69.65149688720703,15.812685929588678,60.67237243652344,15.812685929588678,nan,nan,4,3.2407051168285843,0.0,2.5321051130435186,2.02252647714136,0.7813438809639994
168,2,68,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.681837884698743,0.7126137841352406,0.03077589943649761,0.3233636757693975,0.33983528391850887,0.01647160814911136,0.0,0.0,2,"{""1"": 0.3233636757693975, ""2"": 0.681837884698743}","{""1"": 0.33983528391850887, ""2"": 0.7126137841352406}","{""1"": 0.01647160814911136, ""2"": 0.03077589943649761}",nan,nan,nan,nan,66.93314819335937,15.812685929588678,64.45316314697266,15.812685929588678,nan,nan,35.53870391845703,15.983741722538856,58.55484237670898,15.983741722538856,nan,nan,4,2.1920910080933806,0.0,0.3138049345174257,2.1695136438465576,0.14315324197703874
169,2,69,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.7126137841352406,0.6484612050281752,-0.0641525791070654,0.33983528391850887,0.3016905071521456,-0.03814477676636324,0.6479999999999999,0.0,2,"{""1"": 0.33983528391850887, ""2"": 0.7126137841352406}","{""1"": 0.3016905071521456, ""2"": 0.6484612050281752}","{""1"": -0.03814477676636324, ""2"": -0.0641525791070654}",nan,nan,nan,nan,59.11084213256836,15.983741722538856,27.18537712097168,16.0237737231641,nan,nan,29.068588256835938,16.035852774431824,42.69070816040039,16.035852774431824,nan,nan,4,2.0450322204514566,0.0,1.9947676163328314,0.4506206159447755,0.9754211187398777
170,2,70,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.6484612050281752,0.6315561335067187,-0.016905071521456483,0.3016905071521456,0.3203294321629822,0.018638925010836582,0.44528875379939215,0.0,2,"{""1"": 0.3016905071521456, ""2"": 0.6484612050281752}","{""1"": 0.3203294321629822, ""2"": 0.6315561335067187}","{""1"": 0.018638925010836582, ""2"": -0.016905071521456483}",nan,nan,nan,nan,44.16711616516113,16.035852774431824,42.036376953125,15.993586504420309,nan,nan,40.01353073120117,16.09972080468431,67.34449081420898,16.09972080468431,nan,nan,4,2.7066263969338933,0.0,2.021717651470666,1.7995788924943754,0.7469511321400512
171,2,71,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.6315561335067187,0.6627654963155614,0.031209362808842678,0.3203294321629822,0.30082358040745555,-0.01950585175552666,0.14374999999999993,0.0,2,"{""1"": 0.3203294321629822, ""2"": 0.6315561335067187}","{""1"": 0.30082358040745555, ""2"": 0.6627654963155614}","{""1"": -0.01950585175552666, ""2"": 0.031209362808842678}",nan,nan,nan,nan,66.16871719360351,16.09972080468431,25.99016571044922,16.119921479655112,nan,nan,32.65907287597656,16.268098284479496,63.756463623046876,16.268098284479496,nan,nan,4,2.687993435005874,0.0,1.720944564109367,2.0648628317389752,0.6402339163841618
172,2,72,permuted-mnist-task2-npz,0,0,1,3,1,none,1,0,0.6627654963155614,0.48634590377113135,-0.17641959254443002,0.30082358040745555,0.2804508019072388,-0.020372778500216737,0.8144654088050315,0.0,2,"{""1"": 0.30082358040745555, ""2"": 0.6627654963155614}","{""1"": 0.2804508019072388, ""2"": 0.48634590377113135}","{""1"": -0.020372778500216737, ""2"": -0.17641959254443002}",nan,nan,nan,nan,55.79549560546875,16.268098284479496,46.25039291381836,16.288237575527525,nan,nan,29.748977661132812,16.35933506130965,75.67691802978516,16.35933506130965,nan,nan,4,2.800620792069136,0.0,2.30998885574171,1.5834861247636685,0.8248131493854385
173,2,73,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.48634590377113135,0.5561335067186822,0.06978760294755088,0.2804508019072388,0.2518422193324664,-0.02860858257477239,0.5395833333333333,0.0,2,"{""1"": 0.2804508019072388, ""2"": 0.48634590377113135}","{""1"": 0.2518422193324664, ""2"": 0.5561335067186822}","{""1"": -0.02860858257477239, ""2"": 0.06978760294755088}",nan,nan,nan,nan,82.0415023803711,16.35933506130965,53.1787109375,16.326794971706118,nan,nan,36.29912567138672,16.59616244734253,56.96061706542969,16.59616244734253,nan,nan,4,3.6783998338591224,0.0,2.402173608476975,2.7857112722734794,0.6530485311478844
174,2,74,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.5561335067186822,0.5344603381014305,-0.02167316861725177,0.2518422193324664,0.23146944083224968,-0.020372778500216737,0.8872549019607844,0.0,2,"{""1"": 0.2518422193324664, ""2"": 0.5561335067186822}","{""1"": 0.23146944083224968, ""2"": 0.5344603381014305}","{""1"": -0.020372778500216737, ""2"": -0.02167316861725177}",nan,nan,nan,nan,56.073583984375,16.59616244734253,26.24991226196289,16.641260914002036,nan,nan,22.80413055419922,16.711058102583163,70.68805389404297,16.711058102583163,nan,nan,4,2.4845204254070015,0.0,2.0096903454145463,1.4608170521362862,0.8088846140536438
175,2,75,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.5344603381014305,0.5305591677503251,-0.0039011703511053764,0.23146944083224968,0.2306025140875596,-0.0008669267446900775,0.0,0.0,2,"{""1"": 0.23146944083224968, ""2"": 0.5344603381014305}","{""1"": 0.2306025140875596, ""2"": 0.5305591677503251}","{""1"": -0.0008669267446900775, ""2"": -0.0039011703511053764}",nan,nan,nan,nan,64.69267196655274,16.711058102583163,33.638648986816406,16.711058102583163,nan,nan,30.77098846435547,16.71233080913481,64.88435516357421,16.71233080913481,nan,nan,4,0.12131781761771969,0.0,0.04324180906969282,0.11334971909937197,0.35643411593171026
176,2,76,permuted-mnist-task2-npz,0,0,1,3,1,none,1,0,0.5305591677503251,0.6345903771131339,0.10403120936280885,0.2306025140875596,0.33029908972691807,0.09969657563935846,0.949685534591195,0.0,2,"{""1"": 0.2306025140875596, ""2"": 0.5305591677503251}","{""1"": 0.33029908972691807, ""2"": 0.6345903771131339}","{""1"": 0.09969657563935846, ""2"": 0.10403120936280885}",nan,nan,nan,nan,61.65307960510254,16.71233080913481,17.892597198486328,16.67803163595229,nan,nan,29.015575408935547,16.68102975934345,82.58107833862304,16.68102975934345,nan,nan,4,2.2229335687341973,0.0,2.2081908631401865,0.2555910071766084,0.9933679054550428
177,2,77,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.6345903771131339,0.5461638491547465,-0.08842652795838746,0.33029908972691807,0.23016905071521457,-0.1001300390117035,0.8137254901960784,0.0,2,"{""1"": 0.33029908972691807, ""2"": 0.6345903771131339}","{""1"": 0.23016905071521457, ""2"": 0.5461638491547465}","{""1"": -0.1001300390117035, ""2"": -0.08842652795838746}",nan,nan,nan,nan,77.90394973754883,16.68102975934345,22.923797607421875,16.7151193237232,nan,nan,23.05670166015625,16.71540747946891,57.252435302734376,16.71540747946891,nan,nan,4,2.178715747803013,0.0,2.178688445887791,0.010907129772996722,0.9999874688030095
178,2,78,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.5461638491547465,0.5426961421759862,-0.00346770697876031,0.23016905071521457,0.23016905071521457,0.0,0.0,0.0,2,"{""1"": 0.23016905071521457, ""2"": 0.5461638491547465}","{""1"": 0.23016905071521457, ""2"": 0.5426961421759862}","{""1"": 0.0, ""2"": -0.00346770697876031}",nan,nan,nan,nan,64.61758804321289,16.71540747946891,31.604259490966797,16.71540747946891,nan,nan,31.82904624938965,16.715655573461973,65.18946342468261,16.715655573461973,nan,nan,4,0.010399278204783287,0.0,0.0034800013128924697,0.00979972336562351,0.3346387358842999
179,2,79,permuted-mnist-task2-npz,0,0,1,2,1,none,1,0,0.5426961421759862,0.540962288686606,-0.001733853489380155,0.23016905071521457,0.22886866059817945,-0.0013003901170351162,0.0,0.0,2,"{""1"": 0.23016905071521457, ""2"": 0.5426961421759862}","{""1"": 0.22886866059817945, ""2"": 0.540962288686606}","{""1"": -0.0013003901170351162, ""2"": -0.001733853489380155}",nan,nan,nan,nan,59.805014038085936,16.715655573461973,18.597156524658203,16.715655573461973,nan,nan,18.846052169799805,16.715879802683798,60.27314834594726,16.715879802683798,nan,nan,4,0.007559460112529809,0.0,0.00261663556844365,0.0070921545030325425,0.346140535057581
180,2,80,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.540962288686606,0.6090160381447768,0.06805374945817078,0.22886866059817945,0.2626788036410923,0.033810143042912855,0.6479166666666667,0.0,2,"{""1"": 0.22886866059817945, ""2"": 0.540962288686606}","{""1"": 0.2626788036410923, ""2"": 0.6090160381447768}","{""1"": 0.033810143042912855, ""2"": 0.06805374945817078}",nan,nan,nan,nan,65.49032058715821,16.715879802683798,34.1495246887207,16.65686297049218,nan,nan,31.53373146057129,16.835758504778994,60.340624237060545,16.835758504778994,nan,nan,4,2.8186772703199865,0.0,1.8698267539370714,2.1091916613906108,0.6633702884772397
181,2,81,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.6090160381447768,0.6423927178153446,0.03337667967056779,0.2626788036410923,0.3094928478543563,0.04681404421326402,0.624,0.0,2,"{""1"": 0.2626788036410923, ""2"": 0.6090160381447768}","{""1"": 0.3094928478543563, ""2"": 0.6423927178153446}","{""1"": 0.04681404421326402, ""2"": 0.03337667967056779}",nan,nan,nan,nan,58.024819946289064,16.835758504778994,32.6025390625,16.840196797814173,nan,nan,31.40036964416504,16.88899427582443,46.34951629638672,16.88899427582443,nan,nan,4,1.9663245800740592,0.0,1.6891208299839295,1.0066296120807428,0.8590244190099336
182,2,82,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.6423927178153446,0.6103164282618119,-0.0320762895535327,0.3094928478543563,0.2813177286519289,-0.028175119202427434,0.3708333333333334,0.0,2,"{""1"": 0.3094928478543563, ""2"": 0.6423927178153446}","{""1"": 0.2813177286519289, ""2"": 0.6103164282618119}","{""1"": -0.028175119202427434, ""2"": -0.0320762895535327}",nan,nan,nan,nan,47.7593692779541,16.88899427582443,32.05935287475586,16.878095115606207,nan,nan,32.62434005737305,16.90130827350105,65.98979263305664,16.90130827350105,nan,nan,4,1.810538116495813,0.0,1.6543241631465215,0.7357036322553849,0.9137195997549348
183,2,83,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.6103164282618119,0.7160814911140009,0.105765062852189,0.2813177286519289,0.3281317728651929,0.04681404421326402,0.2613981762917933,0.0,2,"{""1"": 0.2813177286519289, ""2"": 0.6103164282618119}","{""1"": 0.3281317728651929, ""2"": 0.7160814911140009}","{""1"": 0.04681404421326402, ""2"": 0.105765062852189}",nan,nan,nan,nan,64.28506088256836,16.90130827350105,56.91193389892578,16.865391803971963,nan,nan,49.44160461425781,17.042413288501336,49.94232330322266,17.042413288501336,nan,nan,4,2.870714479854594,0.0,1.708610445803547,2.30687060090891,0.5951864798095474
184,2,84,permuted-mnist-task2-npz,0,0,1,0,1,none,1,0,0.7160814911140009,0.7273515387949718,0.011270047680970952,0.3281317728651929,0.3250975292587776,-0.003034243606415299,0.0,0.0,2,"{""1"": 0.3281317728651929, ""2"": 0.7160814911140009}","{""1"": 0.3250975292587776, ""2"": 0.7273515387949718}","{""1"": -0.003034243606415299, ""2"": 0.011270047680970952}",nan,nan,nan,nan,54.96717071533203,17.042413288501336,62.16950607299805,17.042413288501336,nan,nan,54.13842010498047,17.048657860999896,57.33268356323242,17.048657860999896,nan,nan,4,0.4585876737223522,0.0,0.11486598589113524,0.4439689851502423,0.250477700280338
185,2,85,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.7273515387949718,0.682704811443433,-0.04464672735153885,0.3250975292587776,0.3420026007802341,0.016905071521456483,0.68,0.0,2,"{""1"": 0.3250975292587776, ""2"": 0.7273515387949718}","{""1"": 0.3420026007802341, ""2"": 0.682704811443433}","{""1"": 0.016905071521456483, ""2"": -0.04464672735153885}",nan,nan,nan,nan,54.3050048828125,17.048657860999896,27.233463287353516,17.08226632942856,nan,nan,42.193458557128906,17.102945925738542,52.37202758789063,17.102945925738542,nan,nan,4,2.0488739821427435,0.0,1.954190177376145,0.6156503434158505,0.9537873946407721
186,2,86,permuted-mnist-task2-npz,0,0,1,4,1,none,1,0,0.682704811443433,0.6410923276983095,-0.041612483745123496,0.3420026007802341,0.2843519722583442,-0.0576506285218899,0.3541666666666667,0.0,2,"{""1"": 0.3420026007802341, ""2"": 0.682704811443433}","{""1"": 0.2843519722583442, ""2"": 0.6410923276983095}","{""1"": -0.0576506285218899, ""2"": -0.041612483745123496}",nan,nan,nan,nan,53.294508361816405,17.102945925738542,33.0352897644043,17.097051226304355,nan,nan,31.18898582458496,17.107072230621533,69.6162124633789,17.107072230621533,nan,nan,4,1.6891394231873134,0.0,1.6513749161352747,0.3551800632422724,0.9776427531471873
187,2,87,permuted-mnist-task2-npz,0,0,1,1,1,none,1,0,0.6410923276983095,0.7091460771564803,0.06805374945817078,0.2843519722583442,0.36324230602514085,0.07889033376679666,0.632,0.0,2,"{""1"": 0.2843519722583442, ""2"": 0.6410923276983095}","{""1"": 0.36324230602514085, ""2"": 0.7091460771564803}","{""1"": 0.07889033376679666, ""2"": 0.06805374945817078}",nan,nan,nan,nan,69.20365447998047,17.107072230621533,40.35928726196289,17.111423471265937,nan,nan,41.71271514892578,17.114888798159907,57.46175689697266,17.114888798159907,nan,nan,4,1.5912466771747606,0.0,1.584970837348862,0.14118580797432778,0.9960560232948688
188,2,88,permuted-mnist-task2-npz,0,0,1,3,1,none,1,0,0.7091460771564803,0.6480277416558301,-0.061118335500650156,0.36324230602514085,0.3112267013437365,-0.05201560468140437,0.7688679245283019,0.0,2,"{""1"": 0.36324230602514085, ""2"": 0.7091460771564803}","{""1"": 0.3112267013437365, ""2"": 0.6480277416558301}","{""1"": -0.05201560468140437, ""2"": -0.061118335500650156}",nan,nan,nan,nan,54.93226318359375,17.114888798159907,91.62715148925781,17.126524927818306,nan,nan,28.847545623779297,17.136223128703495,82.17414665222168,17.136223128703495,nan,nan,4,2.23774520102193,0.0,2.1904120476429534,0.4578194472030236,0.9788478360457037
