exp_dir,exp_code,global_round,old_task_idx,acc_mean,acc_std,num_seeds
A_Full_FedALA,A,700,3,0.0,,1
A_Full_FedALA,A,701,3,0.0,,1
A_Full_FedALA,A,702,3,0.0,,1
A_Full_FedALA,A,703,3,0.0,,1
A_Full_FedALA,A,704,3,0.0,,1
A_Full_FedALA,A,705,3,0.0,,1
A_Full_FedALA,A,706,3,0.0,,1
A_Full_FedALA,A,707,3,0.0,,1
A_Full_FedALA,A,708,3,0.0,,1
A_Full_FedALA,A,709,3,0.0,,1
A_Full_FedALA,A,710,3,0.0,,1
A_Full_FedALA,A,711,3,0.0,,1
A_Full_FedALA,A,712,3,0.0,,1
A_Full_FedALA,A,713,3,0.0,,1
A_Full_FedALA,A,714,3,0.0,,1
A_Full_FedALA,A,715,3,0.0,,1
A_Full_FedALA,A,716,3,0.0,,1
A_Full_FedALA,A,717,3,0.0,,1
A_Full_FedALA,A,718,3,0.0,,1
A_Full_FedALA,A,719,3,0.0,,1
A_Full_FedALA,A,720,3,0.0,,1
A_Full_FedALA,A,721,3,0.0,,1
A_Full_FedALA,A,722,3,0.0,,1
A_Full_FedALA,A,723,3,0.0,,1
A_Full_FedALA,A,724,3,0.0,,1
A_Full_FedALA,A,725,3,0.0,,1
A_Full_FedALA,A,726,3,0.0,,1
A_Full_FedALA,A,727,3,0.0,,1
A_Full_FedALA,A,728,3,0.0,,1
A_Full_FedALA,A,729,3,0.0,,1
A_Full_FedALA,A,730,3,0.0,,1
A_Full_FedALA,A,731,3,0.0,,1
A_Full_FedALA,A,732,3,0.0,,1
A_Full_FedALA,A,733,3,0.0,,1
A_Full_FedALA,A,734,3,0.0,,1
A_Full_FedALA,A,735,3,0.0,,1
A_Full_FedALA,A,736,3,0.0,,1
A_Full_FedALA,A,737,3,0.0,,1
A_Full_FedALA,A,738,3,0.0,,1
A_Full_FedALA,A,739,3,0.0,,1
A_Full_FedALA,A,740,3,0.0,,1
A_Full_FedALA,A,741,3,0.0,,1
A_Full_FedALA,A,742,3,0.0,,1
A_Full_FedALA,A,743,3,0.0,,1
A_Full_FedALA,A,744,3,0.0,,1
A_Full_FedALA,A,745,3,0.0,,1
A_Full_FedALA,A,746,3,0.0,,1
A_Full_FedALA,A,747,3,0.0,,1
A_Full_FedALA,A,748,3,0.0,,1
A_Full_FedALA,A,749,3,0.0,,1
A_Full_FedALA,A,750,3,0.0,,1
A_Full_FedALA,A,751,3,0.0,,1
A_Full_FedALA,A,752,3,0.0,,1
A_Full_FedALA,A,753,3,0.0,,1
A_Full_FedALA,A,754,3,0.0,,1
A_Full_FedALA,A,755,3,0.0,,1
A_Full_FedALA,A,756,3,0.0,,1
A_Full_FedALA,A,757,3,0.0,,1
A_Full_FedALA,A,758,3,0.0,,1
A_Full_FedALA,A,759,3,0.0,,1
A_Full_FedALA,A,760,3,0.0,,1
A_Full_FedALA,A,761,3,0.0,,1
A_Full_FedALA,A,762,3,0.0,,1
A_Full_FedALA,A,763,3,0.0,,1
A_Full_FedALA,A,764,3,0.0,,1
A_Full_FedALA,A,765,3,0.0,,1
A_Full_FedALA,A,766,3,0.0,,1
A_Full_FedALA,A,767,3,0.0,,1
A_Full_FedALA,A,768,3,0.0,,1
A_Full_FedALA,A,769,3,0.0,,1
A_Full_FedALA,A,770,3,0.0,,1
A_Full_FedALA,A,771,3,0.0,,1
A_Full_FedALA,A,772,3,0.0,,1
A_Full_FedALA,A,773,3,0.0,,1
A_Full_FedALA,A,774,3,0.0,,1
A_Full_FedALA,A,775,3,0.0,,1
A_Full_FedALA,A,776,3,0.0,,1
A_Full_FedALA,A,777,3,0.0,,1
A_Full_FedALA,A,778,3,0.0,,1
A_Full_FedALA,A,779,3,0.0,,1
A_Full_FedALA,A,780,3,0.0,,1
A_Full_FedALA,A,781,3,0.0,,1
A_Full_FedALA,A,782,3,0.0,,1
A_Full_FedALA,A,783,3,0.0,,1
A_Full_FedALA,A,784,3,0.0,,1
A_Full_FedALA,A,785,3,0.0,,1
A_Full_FedALA,A,786,3,0.0,,1
A_Full_FedALA,A,787,3,0.0,,1
A_Full_FedALA,A,788,3,0.0,,1
A_Full_FedALA,A,789,3,0.0,,1
A_Full_FedALA,A,790,3,0.0,,1
A_Full_FedALA,A,791,3,0.0,,1
A_Full_FedALA,A,792,3,0.0,,1
A_Full_FedALA,A,793,3,0.0,,1
A_Full_FedALA,A,794,3,0.0,,1
A_Full_FedALA,A,795,3,0.0,,1
A_Full_FedALA,A,796,3,0.0,,1
A_Full_FedALA,A,797,3,0.0,,1
A_Full_FedALA,A,798,3,0.0,,1
A_Full_FedALA,A,799,3,0.0,,1
A_Full_FedALA,A,800,3,0.0,,1
B_No_Pers,B,201,0,0.5458265139116203,,1
B_No_Pers,B,202,0,0.06710310965630112,,1
B_No_Pers,B,203,0,0.0,,1
B_No_Pers,B,204,0,0.0,,1
B_No_Pers,B,205,0,0.0,,1
B_No_Pers,B,206,0,0.0,,1
B_No_Pers,B,207,0,0.0,,1
B_No_Pers,B,208,0,0.0,,1
B_No_Pers,B,209,0,0.0,,1
B_No_Pers,B,210,0,0.0,,1
B_No_Pers,B,211,0,0.0,,1
B_No_Pers,B,212,0,0.0,,1
B_No_Pers,B,213,0,0.0,,1
B_No_Pers,B,214,0,0.0,,1
B_No_Pers,B,215,0,0.0,,1
B_No_Pers,B,216,0,0.0,,1
B_No_Pers,B,217,0,0.0,,1
B_No_Pers,B,218,0,0.0,,1
B_No_Pers,B,219,0,0.0,,1
B_No_Pers,B,220,0,0.0,,1
B_No_Pers,B,221,0,0.0,,1
B_No_Pers,B,222,0,0.0,,1
B_No_Pers,B,223,0,0.0,,1
B_No_Pers,B,224,0,0.0,,1
B_No_Pers,B,225,0,0.0,,1
B_No_Pers,B,226,0,0.0,,1
B_No_Pers,B,227,0,0.0,,1
B_No_Pers,B,228,0,0.0,,1
B_No_Pers,B,229,0,0.0,,1
B_No_Pers,B,230,0,0.0,,1
B_No_Pers,B,231,0,0.0,,1
B_No_Pers,B,232,0,0.0,,1
B_No_Pers,B,233,0,0.0,,1
B_No_Pers,B,234,0,0.0,,1
B_No_Pers,B,235,0,0.0,,1
B_No_Pers,B,236,0,0.0,,1
B_No_Pers,B,237,0,0.0,,1
B_No_Pers,B,238,0,0.0,,1
B_No_Pers,B,239,0,0.0,,1
B_No_Pers,B,240,0,0.0,,1
B_No_Pers,B,241,0,0.0,,1
B_No_Pers,B,242,0,0.0,,1
B_No_Pers,B,243,0,0.0,,1
B_No_Pers,B,244,0,0.0,,1
B_No_Pers,B,245,0,0.0,,1
B_No_Pers,B,246,0,0.0,,1
B_No_Pers,B,247,0,0.0,,1
B_No_Pers,B,248,0,0.0,,1
B_No_Pers,B,249,0,0.0,,1
B_No_Pers,B,250,0,0.0,,1
B_No_Pers,B,251,0,0.0,,1
B_No_Pers,B,252,0,0.0,,1
B_No_Pers,B,253,0,0.0,,1
B_No_Pers,B,254,0,0.0,,1
B_No_Pers,B,255,0,0.0,,1
B_No_Pers,B,256,0,0.0,,1
B_No_Pers,B,257,0,0.0,,1
B_No_Pers,B,258,0,0.0,,1
B_No_Pers,B,259,0,0.0,,1
B_No_Pers,B,260,0,0.0,,1
B_No_Pers,B,261,0,0.0,,1
B_No_Pers,B,262,0,0.0,,1
B_No_Pers,B,263,0,0.0,,1
B_No_Pers,B,264,0,0.0,,1
B_No_Pers,B,265,0,0.0,,1
B_No_Pers,B,266,0,0.0,,1
B_No_Pers,B,267,0,0.0,,1
B_No_Pers,B,268,0,0.0,,1
B_No_Pers,B,269,0,0.0,,1
B_No_Pers,B,270,0,0.0,,1
B_No_Pers,B,271,0,0.0,,1
B_No_Pers,B,272,0,0.0,,1
B_No_Pers,B,273,0,0.0,,1
B_No_Pers,B,274,0,0.0,,1
B_No_Pers,B,275,0,0.0,,1
B_No_Pers,B,276,0,0.0,,1
B_No_Pers,B,277,0,0.0,,1
B_No_Pers,B,278,0,0.0,,1
B_No_Pers,B,279,0,0.0,,1
B_No_Pers,B,280,0,0.0,,1
B_No_Pers,B,281,0,0.0,,1
B_No_Pers,B,282,0,0.0,,1
B_No_Pers,B,283,0,0.0,,1
B_No_Pers,B,284,0,0.0,,1
B_No_Pers,B,285,0,0.0,,1
B_No_Pers,B,286,0,0.0,,1
B_No_Pers,B,287,0,0.0,,1
B_No_Pers,B,288,0,0.0,,1
B_No_Pers,B,289,0,0.0,,1
B_No_Pers,B,290,0,0.0,,1
B_No_Pers,B,291,0,0.0,,1
B_No_Pers,B,292,0,0.0,,1
B_No_Pers,B,293,0,0.0,,1
B_No_Pers,B,294,0,0.0,,1
B_No_Pers,B,295,0,0.0,,1
B_No_Pers,B,296,0,0.0,,1
B_No_Pers,B,297,0,0.0,,1
B_No_Pers,B,298,0,0.0,,1
B_No_Pers,B,299,0,0.0,,1
B_No_Pers,B,300,0,0.0,,1
B_No_Pers,B,301,0,0.0,,1
B_No_Pers,B,302,0,0.0,,1
B_No_Pers,B,303,0,0.0,,1
B_No_Pers,B,304,0,0.0,,1
B_No_Pers,B,305,0,0.0,,1
B_No_Pers,B,306,0,0.0,,1
B_No_Pers,B,307,0,0.0,,1
B_No_Pers,B,308,0,0.0,,1
B_No_Pers,B,309,0,0.0,,1
B_No_Pers,B,310,0,0.0,,1
B_No_Pers,B,311,0,0.0,,1
B_No_Pers,B,312,0,0.0,,1
B_No_Pers,B,313,0,0.0,,1
B_No_Pers,B,314,0,0.0,,1
B_No_Pers,B,315,0,0.0,,1
B_No_Pers,B,316,0,0.0,,1
B_No_Pers,B,317,0,0.0,,1
B_No_Pers,B,318,0,0.0,,1
B_No_Pers,B,319,0,0.0,,1
B_No_Pers,B,320,0,0.0,,1
B_No_Pers,B,321,0,0.0,,1
B_No_Pers,B,322,0,0.0,,1
B_No_Pers,B,323,0,0.0,,1
B_No_Pers,B,324,0,0.0,,1
B_No_Pers,B,325,0,0.0,,1
B_No_Pers,B,326,0,0.0,,1
B_No_Pers,B,327,0,0.0,,1
B_No_Pers,B,328,0,0.0,,1
B_No_Pers,B,329,0,0.0,,1
B_No_Pers,B,330,0,0.0,,1
B_No_Pers,B,331,0,0.0,,1
B_No_Pers,B,332,0,0.0,,1
B_No_Pers,B,333,0,0.0,,1
B_No_Pers,B,334,0,0.0,,1
B_No_Pers,B,335,0,0.0,,1
B_No_Pers,B,336,0,0.0,,1
B_No_Pers,B,337,0,0.0,,1
B_No_Pers,B,338,0,0.0,,1
B_No_Pers,B,339,0,0.0,,1
B_No_Pers,B,340,0,0.0,,1
B_No_Pers,B,341,0,0.0,,1
B_No_Pers,B,342,0,0.0,,1
B_No_Pers,B,343,0,0.0,,1
B_No_Pers,B,344,0,0.0,,1
B_No_Pers,B,345,0,0.0,,1
B_No_Pers,B,346,0,0.0,,1
B_No_Pers,B,347,0,0.0,,1
B_No_Pers,B,348,0,0.0,,1
B_No_Pers,B,349,0,0.0,,1
B_No_Pers,B,350,0,0.0,,1
B_No_Pers,B,351,0,0.0,,1
B_No_Pers,B,352,0,0.0,,1
B_No_Pers,B,353,0,0.0,,1
B_No_Pers,B,354,0,0.0,,1
B_No_Pers,B,355,0,0.0,,1
B_No_Pers,B,356,0,0.0,,1
B_No_Pers,B,357,0,0.0,,1
B_No_Pers,B,358,0,0.0,,1
B_No_Pers,B,359,0,0.0,,1
B_No_Pers,B,360,0,0.0,,1
B_No_Pers,B,361,0,0.0,,1
B_No_Pers,B,362,0,0.0,,1
B_No_Pers,B,363,0,0.0,,1
B_No_Pers,B,364,0,0.0,,1
B_No_Pers,B,365,0,0.0,,1
B_No_Pers,B,366,0,0.0,,1
B_No_Pers,B,367,0,0.0,,1
B_No_Pers,B,368,0,0.0,,1
B_No_Pers,B,369,0,0.0,,1
B_No_Pers,B,370,0,0.0,,1
B_No_Pers,B,371,0,0.0,,1
B_No_Pers,B,372,0,0.0,,1
B_No_Pers,B,373,0,0.0,,1
B_No_Pers,B,374,0,0.0,,1
B_No_Pers,B,375,0,0.0,,1
B_No_Pers,B,376,0,0.0,,1
B_No_Pers,B,377,0,0.0,,1
B_No_Pers,B,378,0,0.0,,1
B_No_Pers,B,379,0,0.0,,1
B_No_Pers,B,380,0,0.0,,1
B_No_Pers,B,381,0,0.0,,1
B_No_Pers,B,382,0,0.0,,1
B_No_Pers,B,383,0,0.0,,1
B_No_Pers,B,384,0,0.0,,1
B_No_Pers,B,385,0,0.0,,1
B_No_Pers,B,386,0,0.0,,1
B_No_Pers,B,387,0,0.0,,1
B_No_Pers,B,388,0,0.0,,1
B_No_Pers,B,389,0,0.0,,1
B_No_Pers,B,390,0,0.0,,1
B_No_Pers,B,391,0,0.0,,1
B_No_Pers,B,392,0,0.0,,1
B_No_Pers,B,393,0,0.0,,1
B_No_Pers,B,394,0,0.0,,1
B_No_Pers,B,395,0,0.0,,1
B_No_Pers,B,396,0,0.0,,1
B_No_Pers,B,397,0,0.0,,1
B_No_Pers,B,398,0,0.0,,1
B_No_Pers,B,399,0,0.0,,1
B_No_Pers,B,400,0,0.0,,1
B_No_Pers,B,401,0,0.27412935323383086,,1
B_No_Pers,B,402,0,0.06389044955256448,,1
B_No_Pers,B,403,0,0.002399215054026094,,1
B_No_Pers,B,404,0,0.0033942399296479847,,1
B_No_Pers,B,405,0,0.0014041901784042038,,1
B_No_Pers,B,406,0,0.0014041901784042038,,1
B_No_Pers,B,407,0,0.0004091653027823218,,1
B_No_Pers,B,408,0,0.0,,1
B_No_Pers,B,409,0,0.0028967274918370424,,1
B_No_Pers,B,410,0,0.0024875621890547207,,1
B_No_Pers,B,411,0,0.0004975124378109452,,1
B_No_Pers,B,412,0,0.0009950248756218792,,1
B_No_Pers,B,413,0,0.0004975124378109452,,1
B_No_Pers,B,414,0,0.0,,1
B_No_Pers,B,415,0,0.0004975124378109452,,1
B_No_Pers,B,416,0,0.0009950248756218792,,1
B_No_Pers,B,417,0,0.000497512437810934,,1
B_No_Pers,B,418,0,0.000497512437810934,,1
B_No_Pers,B,419,0,0.000497512437810934,,1
B_No_Pers,B,420,0,0.0014925373134328272,,1
B_No_Pers,B,421,0,0.0009950248756218792,,1
B_No_Pers,B,422,0,0.0009950248756218792,,1
B_No_Pers,B,423,0,0.000497512437810934,,1
B_No_Pers,B,424,0,0.0009950248756218792,,1
B_No_Pers,B,425,0,0.0009950248756218792,,1
B_No_Pers,B,426,0,0.0009950248756218792,,1
B_No_Pers,B,427,0,0.0009950248756218792,,1
B_No_Pers,B,428,0,0.0004975124378109452,,1
B_No_Pers,B,429,0,0.0,,1
B_No_Pers,B,430,0,0.000497512437810934,,1
B_No_Pers,B,431,0,0.000497512437810934,,1
B_No_Pers,B,432,0,0.0,,1
B_No_Pers,B,433,0,0.000497512437810934,,1
B_No_Pers,B,434,0,0.000497512437810934,,1
B_No_Pers,B,435,0,0.000497512437810934,,1
B_No_Pers,B,436,0,0.0,,1
B_No_Pers,B,437,0,0.0,,1
B_No_Pers,B,438,0,0.0,,1
B_No_Pers,B,439,0,0.0,,1
B_No_Pers,B,440,0,0.0,,1
B_No_Pers,B,441,0,0.0,,1
B_No_Pers,B,442,0,0.0,,1
B_No_Pers,B,443,0,0.0,,1
B_No_Pers,B,444,0,0.0,,1
B_No_Pers,B,445,0,0.0,,1
B_No_Pers,B,446,0,0.0,,1
B_No_Pers,B,447,0,0.0,,1
B_No_Pers,B,448,0,0.0,,1
B_No_Pers,B,449,0,0.0,,1
B_No_Pers,B,450,0,0.0,,1
B_No_Pers,B,451,0,0.0,,1
B_No_Pers,B,452,0,0.0,,1
B_No_Pers,B,453,0,0.0014925373134328272,,1
B_No_Pers,B,454,0,0.000497512437810934,,1
B_No_Pers,B,455,0,0.0014925373134328272,,1
B_No_Pers,B,456,0,0.000995024875621876,,1
B_No_Pers,B,457,0,0.0009950248756218792,,1
B_No_Pers,B,458,0,0.000497512437810934,,1
B_No_Pers,B,459,0,0.000497512437810934,,1
B_No_Pers,B,460,0,0.0,,1
B_No_Pers,B,461,0,0.0,,1
B_No_Pers,B,462,0,0.0,,1
B_No_Pers,B,463,0,0.0,,1
B_No_Pers,B,464,0,0.0,,1
B_No_Pers,B,465,0,0.0,,1
B_No_Pers,B,466,0,0.0,,1
B_No_Pers,B,467,0,0.0,,1
B_No_Pers,B,468,0,0.0,,1
B_No_Pers,B,469,0,0.0,,1
B_No_Pers,B,470,0,0.0,,1
B_No_Pers,B,471,0,0.0,,1
B_No_Pers,B,472,0,0.0,,1
B_No_Pers,B,473,0,0.0,,1
B_No_Pers,B,474,0,0.0,,1
B_No_Pers,B,475,0,0.0,,1
B_No_Pers,B,476,0,0.0,,1
B_No_Pers,B,477,0,0.0,,1
B_No_Pers,B,478,0,0.0,,1
B_No_Pers,B,479,0,0.0,,1
B_No_Pers,B,480,0,0.0,,1
B_No_Pers,B,481,0,0.0,,1
B_No_Pers,B,482,0,0.0,,1
B_No_Pers,B,483,0,0.0,,1
B_No_Pers,B,484,0,0.0,,1
B_No_Pers,B,485,0,0.0,,1
B_No_Pers,B,486,0,0.0,,1
B_No_Pers,B,487,0,0.0,,1
B_No_Pers,B,488,0,0.0,,1
B_No_Pers,B,489,0,0.0,,1
B_No_Pers,B,490,0,0.0,,1
B_No_Pers,B,491,0,0.0,,1
B_No_Pers,B,492,0,0.0,,1
B_No_Pers,B,493,0,0.0,,1
B_No_Pers,B,494,0,0.0,,1
B_No_Pers,B,495,0,0.0,,1
B_No_Pers,B,496,0,0.0,,1
B_No_Pers,B,497,0,0.0,,1
B_No_Pers,B,498,0,0.0,,1
B_No_Pers,B,499,0,0.0,,1
B_No_Pers,B,500,0,0.0,,1
B_No_Pers,B,501,0,0.0,,1
B_No_Pers,B,502,0,0.0,,1
B_No_Pers,B,503,0,0.0,,1
B_No_Pers,B,504,0,0.0,,1
B_No_Pers,B,505,0,0.0,,1
B_No_Pers,B,506,0,0.0,,1
B_No_Pers,B,507,0,0.0,,1
B_No_Pers,B,508,0,0.0,,1
B_No_Pers,B,509,0,0.0,,1
B_No_Pers,B,510,0,0.0,,1
B_No_Pers,B,511,0,0.0,,1
B_No_Pers,B,512,0,0.0,,1
B_No_Pers,B,513,0,0.0,,1
B_No_Pers,B,514,0,0.0,,1
B_No_Pers,B,515,0,0.0,,1
B_No_Pers,B,516,0,0.0,,1
B_No_Pers,B,517,0,0.0,,1
B_No_Pers,B,518,0,0.0,,1
B_No_Pers,B,519,0,0.0,,1
B_No_Pers,B,520,0,0.0,,1
B_No_Pers,B,521,0,0.0,,1
B_No_Pers,B,522,0,0.0,,1
B_No_Pers,B,523,0,0.0,,1
B_No_Pers,B,524,0,0.0,,1
B_No_Pers,B,525,0,0.0,,1
B_No_Pers,B,526,0,0.0,,1
B_No_Pers,B,527,0,0.0,,1
B_No_Pers,B,528,0,0.0,,1
B_No_Pers,B,529,0,0.0,,1
B_No_Pers,B,530,0,0.0,,1
B_No_Pers,B,531,0,0.0,,1
B_No_Pers,B,532,0,0.0,,1
B_No_Pers,B,533,0,0.0,,1
B_No_Pers,B,534,0,0.0,,1
B_No_Pers,B,535,0,0.0,,1
B_No_Pers,B,536,0,0.0,,1
B_No_Pers,B,537,0,0.0,,1
B_No_Pers,B,538,0,0.0,,1
B_No_Pers,B,539,0,0.0,,1
B_No_Pers,B,540,0,0.0,,1
B_No_Pers,B,541,0,0.0,,1
B_No_Pers,B,542,0,0.0,,1
B_No_Pers,B,543,0,0.0,,1
B_No_Pers,B,544,0,0.0,,1
B_No_Pers,B,545,0,0.0,,1
B_No_Pers,B,546,0,0.0,,1
B_No_Pers,B,547,0,0.0,,1
B_No_Pers,B,548,0,0.0,,1
B_No_Pers,B,549,0,0.0,,1
B_No_Pers,B,550,0,0.0,,1
B_No_Pers,B,551,0,0.0,,1
B_No_Pers,B,552,0,0.0,,1
B_No_Pers,B,553,0,0.0,,1
B_No_Pers,B,554,0,0.0,,1
B_No_Pers,B,555,0,0.0,,1
B_No_Pers,B,556,0,0.0,,1
B_No_Pers,B,557,0,0.0,,1
B_No_Pers,B,558,0,0.0,,1
B_No_Pers,B,559,0,0.0,,1
B_No_Pers,B,560,0,0.0,,1
B_No_Pers,B,561,0,0.0,,1
B_No_Pers,B,562,0,0.0,,1
B_No_Pers,B,563,0,0.0,,1
B_No_Pers,B,564,0,0.0,,1
B_No_Pers,B,565,0,0.0,,1
B_No_Pers,B,566,0,0.0,,1
B_No_Pers,B,567,0,0.0,,1
B_No_Pers,B,568,0,0.0,,1
B_No_Pers,B,569,0,0.0,,1
B_No_Pers,B,570,0,0.0,,1
B_No_Pers,B,571,0,0.0,,1
B_No_Pers,B,572,0,0.0,,1
B_No_Pers,B,573,0,0.0,,1
B_No_Pers,B,574,0,0.0,,1
B_No_Pers,B,575,0,0.0,,1
B_No_Pers,B,576,0,0.0,,1
B_No_Pers,B,577,0,0.0,,1
B_No_Pers,B,578,0,0.0,,1
B_No_Pers,B,579,0,0.0,,1
B_No_Pers,B,580,0,0.0,,1
B_No_Pers,B,581,0,0.0,,1
B_No_Pers,B,582,0,0.0,,1
B_No_Pers,B,583,0,0.0,,1
B_No_Pers,B,584,0,0.0,,1
B_No_Pers,B,585,0,0.0,,1
B_No_Pers,B,586,0,0.0,,1
B_No_Pers,B,587,0,0.0,,1
B_No_Pers,B,588,0,0.0,,1
B_No_Pers,B,589,0,0.0,,1
B_No_Pers,B,590,0,0.0,,1
B_No_Pers,B,591,0,0.0,,1
B_No_Pers,B,592,0,0.0,,1
B_No_Pers,B,593,0,0.0,,1
B_No_Pers,B,594,0,0.0,,1
B_No_Pers,B,595,0,0.0,,1
B_No_Pers,B,596,0,0.0,,1
B_No_Pers,B,597,0,0.0,,1
B_No_Pers,B,598,0,0.0,,1
B_No_Pers,B,599,0,0.0,,1
B_No_Pers,B,600,0,0.0,,1
B_No_Pers,B,601,0,0.20619396903015486,,1
B_No_Pers,B,602,0,0.03273886497574536,,1
B_No_Pers,B,603,0,0.00461027780928303,,1
B_No_Pers,B,604,0,0.0024516571361496635,,1
B_No_Pers,B,605,0,0.0016366612111292887,,1
B_No_Pers,B,606,0,0.0008183306055646449,,1
B_No_Pers,B,607,0,0.0010911074740861944,,1
B_No_Pers,B,608,0,0.0002727768685215479,,1
B_No_Pers,B,609,0,0.0008183306055646464,,1
B_No_Pers,B,610,0,0.0002727768685215479,,1
B_No_Pers,B,611,0,0.0002727768685215479,,1
B_No_Pers,B,612,0,0.0002727768685215479,,1
B_No_Pers,B,613,0,0.0,,1
B_No_Pers,B,614,0,0.0,,1
B_No_Pers,B,615,0,0.0002727768685215479,,1
B_No_Pers,B,616,0,0.0,,1
B_No_Pers,B,617,0,0.0,,1
B_No_Pers,B,618,0,0.0,,1
B_No_Pers,B,619,0,0.0,,1
B_No_Pers,B,620,0,0.0,,1
B_No_Pers,B,621,0,0.0,,1
B_No_Pers,B,622,0,0.0,,1
B_No_Pers,B,623,0,0.0,,1
B_No_Pers,B,624,0,0.0,,1
B_No_Pers,B,625,0,0.0,,1
B_No_Pers,B,626,0,0.0,,1
B_No_Pers,B,627,0,0.0,,1
B_No_Pers,B,628,0,0.0,,1
B_No_Pers,B,629,0,0.0,,1
B_No_Pers,B,630,0,0.0,,1
B_No_Pers,B,631,0,0.0,,1
B_No_Pers,B,632,0,0.0,,1
B_No_Pers,B,633,0,0.0,,1
B_No_Pers,B,634,0,0.0,,1
B_No_Pers,B,635,0,0.0,,1
B_No_Pers,B,636,0,0.0,,1
B_No_Pers,B,637,0,0.0,,1
B_No_Pers,B,638,0,0.0,,1
B_No_Pers,B,639,0,0.0,,1
B_No_Pers,B,640,0,0.0,,1
B_No_Pers,B,641,0,0.0,,1
B_No_Pers,B,642,0,0.0,,1
B_No_Pers,B,643,0,0.0,,1
B_No_Pers,B,644,0,0.0,,1
B_No_Pers,B,645,0,0.0,,1
B_No_Pers,B,646,0,0.0,,1
B_No_Pers,B,647,0,0.0,,1
B_No_Pers,B,648,0,0.0,,1
B_No_Pers,B,649,0,0.0,,1
B_No_Pers,B,650,0,0.0,,1
B_No_Pers,B,651,0,0.0,,1
B_No_Pers,B,652,0,0.0,,1
B_No_Pers,B,653,0,0.0,,1
B_No_Pers,B,654,0,0.0,,1
B_No_Pers,B,655,0,0.0,,1
B_No_Pers,B,656,0,0.0,,1
B_No_Pers,B,657,0,0.0,,1
B_No_Pers,B,658,0,0.0,,1
B_No_Pers,B,659,0,0.0,,1
B_No_Pers,B,660,0,0.0,,1
B_No_Pers,B,661,0,0.0,,1
B_No_Pers,B,662,0,0.0,,1
B_No_Pers,B,663,0,0.0,,1
B_No_Pers,B,664,0,0.0,,1
B_No_Pers,B,665,0,0.0,,1
B_No_Pers,B,666,0,0.0,,1
B_No_Pers,B,667,0,0.0,,1
B_No_Pers,B,668,0,0.0,,1
B_No_Pers,B,669,0,0.0,,1
B_No_Pers,B,670,0,0.0,,1
B_No_Pers,B,671,0,0.0,,1
B_No_Pers,B,672,0,0.0,,1
B_No_Pers,B,673,0,0.0,,1
B_No_Pers,B,674,0,0.0,,1
B_No_Pers,B,675,0,0.0,,1
B_No_Pers,B,676,0,0.0,,1
B_No_Pers,B,677,0,0.0,,1
B_No_Pers,B,678,0,0.0,,1
B_No_Pers,B,679,0,0.0,,1
B_No_Pers,B,680,0,0.0,,1
B_No_Pers,B,681,0,0.0,,1
B_No_Pers,B,682,0,0.0,,1
B_No_Pers,B,683,0,0.0,,1
B_No_Pers,B,684,0,0.0,,1
B_No_Pers,B,685,0,0.0,,1
B_No_Pers,B,686,0,0.0,,1
B_No_Pers,B,687,0,0.0,,1
B_No_Pers,B,688,0,0.0,,1
B_No_Pers,B,689,0,0.0,,1
B_No_Pers,B,690,0,0.0,,1
B_No_Pers,B,691,0,0.0,,1
B_No_Pers,B,692,0,0.0,,1
B_No_Pers,B,693,0,0.0,,1
B_No_Pers,B,694,0,0.0,,1
B_No_Pers,B,695,0,0.0,,1
B_No_Pers,B,696,0,0.0,,1
B_No_Pers,B,697,0,0.0,,1
B_No_Pers,B,698,0,0.0,,1
B_No_Pers,B,699,0,0.0,,1
B_No_Pers,B,700,0,0.0,,1
B_No_Pers,B,701,0,0.0,,1
B_No_Pers,B,702,0,0.0,,1
B_No_Pers,B,703,0,0.0,,1
B_No_Pers,B,704,0,0.0,,1
B_No_Pers,B,705,0,0.0,,1
B_No_Pers,B,706,0,0.0,,1
B_No_Pers,B,707,0,0.0,,1
B_No_Pers,B,708,0,0.0,,1
B_No_Pers,B,709,0,0.0,,1
B_No_Pers,B,710,0,0.0,,1
B_No_Pers,B,711,0,0.0,,1
B_No_Pers,B,712,0,0.0,,1
B_No_Pers,B,713,0,0.0,,1
B_No_Pers,B,714,0,0.0,,1
B_No_Pers,B,715,0,0.0,,1
B_No_Pers,B,716,0,0.0,,1
B_No_Pers,B,717,0,0.0,,1
B_No_Pers,B,718,0,0.0,,1
B_No_Pers,B,719,0,0.0,,1
B_No_Pers,B,720,0,0.0,,1
B_No_Pers,B,721,0,0.0,,1
B_No_Pers,B,722,0,0.0,,1
B_No_Pers,B,723,0,0.0,,1
B_No_Pers,B,724,0,0.0,,1
B_No_Pers,B,725,0,0.0,,1
B_No_Pers,B,726,0,0.0,,1
B_No_Pers,B,727,0,0.0,,1
B_No_Pers,B,728,0,0.0,,1
B_No_Pers,B,729,0,0.0,,1
B_No_Pers,B,730,0,0.0,,1
B_No_Pers,B,731,0,0.0,,1
B_No_Pers,B,732,0,0.0,,1
B_No_Pers,B,733,0,0.0,,1
B_No_Pers,B,734,0,0.0,,1
B_No_Pers,B,735,0,0.0,,1
B_No_Pers,B,736,0,0.0,,1
B_No_Pers,B,737,0,0.0,,1
B_No_Pers,B,738,0,0.0,,1
B_No_Pers,B,739,0,0.0,,1
B_No_Pers,B,740,0,0.0,,1
