global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
220,2,20,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
221,2,21,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6470588235294118,0.6470588235294118,0.0,408
221,2,21,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
221,2,21,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.64,0.64,0.0,125
221,2,21,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
221,2,21,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5151975683890577,0.5151975683890577,0.0,658
221,2,21,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
221,2,21,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6625,0.6625,0.0,480
221,2,21,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
221,2,21,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8789308176100629,0.8789308176100629,0.0,636
221,2,21,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
222,2,22,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8742138364779874,0.8742138364779874,0.0,636
222,2,22,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
222,2,22,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.5182370820668692,0.5182370820668692,0.0,658
222,2,22,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
222,2,22,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6446078431372549,0.6446078431372549,0.0,408
222,2,22,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
222,2,22,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.6645833333333333,0.6645833333333333,0.0,480
222,2,22,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
222,2,22,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.632,0.632,0.0,125
222,2,22,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
223,2,23,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,B,0,0.68125,0.68125,0.0,480
223,2,23,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
223,2,23,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8569182389937107,0.8569182389937107,0.0,636
223,2,23,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
223,2,23,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,B,0,0.49848024316109424,0.49848024316109424,0.0,658
223,2,23,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
223,2,23,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,B,0,0.624,0.624,0.0,125
223,2,23,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
223,2,23,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,B,0,0.6200980392156863,0.6200980392156863,0.0,408
223,2,23,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,B,0,nan,nan,0.0,0
224,2,24,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,B,0,0.8710691823899371,0.8710691823899371,0.0,636
